date,customer_id,amount,category
2025-01-01,101,23.45,groceries
2025-01-02,102,12.99,books
2025-01-03,103,56.20,clothing
2025-01-04,104,9.99,groceries
2025-01-05,101,14.50,groceries
2025-01-05,105,120.00,electronics
2025-01-06,106,7.25,books
2025-01-07,103,42.10,clothing
2025-01-08,102,31.40,groceries
2025-01-08,105,85.00,electronics
2025-01-09,107,5.50,books
2025-01-09,104,25.25,groceries
2025-01-10,101,10.00,clothing
2025-01-11,108,300.00,electronics
2025-01-12,102,42.00,books
2025-01-13,106,15.75,groceries
2025-01-13,104,60.00,clothing
2025-01-14,103,100.00,electronics
2025-01-15,105,40.00,books
2025-01-16,108,15.00,books
2025-01-17,109,50.00,groceries
2025-01-18,109,75.00,electronics
2025-01-19,110,22.50,books
2025-01-19,102,18.25,books
2025-01-20,105,200.00,electronics
2025-01-20,107,60.00,groceries
2025-01-21,103,80.00,books
2025-01-22,101,25.00,electronics
2025-01-22,106,100.00,clothing
2025-01-23,108,125.00,electronics
